"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 04 14:24:24 WIB 2023","Mon Dec 04 14:24:45 WIB 2023","20540","","Tambah Kelas","","","","Berhasil menambahkan data kelas",""
"passed","Sun Dec 03 22:31:15 WIB 2023","Sun Dec 03 22:31:18 WIB 2023","3117","","My Login application","","","","should login with invalid username and empty password",""
"broken","Mon Dec 04 10:00:33 WIB 2023","Mon Dec 04 10:00:46 WIB 2023","12261","","Tambah Kelas Functionality","","","","should add a new kelas",""
"passed","Sun Dec 03 22:15:59 WIB 2023","Sun Dec 03 22:16:02 WIB 2023","3468","","My Login application","","","","should login with invalid username and valid password",""
"passed","Sun Dec 03 22:33:31 WIB 2023","Sun Dec 03 22:33:35 WIB 2023","3303","","My Login application","","","","should login with empty username and invalid password",""
"passed","Sun Dec 03 22:20:26 WIB 2023","Sun Dec 03 22:20:29 WIB 2023","3401","","My Login application","","","","should login with valid username and invalid password",""
"passed","Mon Dec 04 08:24:16 WIB 2023","Mon Dec 04 08:24:50 WIB 2023","34297","","My Login application","","","","should login with invalid username and invalid password",""
"passed","Mon Dec 04 14:24:24 WIB 2023","Mon Dec 04 14:24:49 WIB 2023","25026","","My Login application","","","","should login with valid credentials",""
"passed","Sun Dec 03 22:23:33 WIB 2023","Sun Dec 03 22:23:36 WIB 2023","3111","","My Login application","","","","should login with empty username and valid password",""
